Column,Type,input,inputType,imputeType
afterpay_payments,integer,input,numeric,zero
android_orders,integer,input,numeric,zero
apple_payments,integer,input,numeric,zero
average_discount_onoffer,float,input,numeric,zero
average_discount_used,float,input,numeric,zero
cancels,integer,input,numeric,zero
cc_payments,integer,input,category,missing
coupon_discount_applied,float,input,numeric,zero
curvy_items,integer,input,numeric,zero
customer_id,string,id,category,missing
days_since_first_order,integer,input,numeric,zero
days_since_last_order,integer,input,numeric,zero
desktop_orders,integer,input,numeric,zero
devices,integer,input,numeric,zero
different_addresses,integer,input,numeric,zero
female_items,integer,input,numeric,zero
home_orders,integer,input,numeric,zero
ios_orders,integer,input,numeric,zero
is_newsletter_subscriber,string,input,category,missing
items,integer,input,numeric,zero
macc_items,integer,input,numeric,zero
male_items,integer,input,numeric,zero
mapp_items,integer,input,numeric,zero
mftw_items,integer,input,numeric,zero
msite_orders,integer,input,numeric,zero
mspt_items,integer,input,numeric,zero
orders,integer,input,numeric,zero
other_collection_orders,integer,input,numeric,zero
other_device_orders,integer,input,numeric,zero
parcelpoint_orders,integer,input,numeric,zero
paypal_payments,integer,input,category,missing
redpen_discount_used,float,input,numeric,zero
returns,integer,input,numeric,zero
revenue,float,input,numeric,zero
sacc_items,integer,input,numeric,zero
shipping_addresses,integer,input,numeric,zero
unisex_items,integer,input,numeric,zero
vouchers,integer,input,numeric,zero
wacc_items,integer,input,numeric,zero
wapp_items,integer,input,numeric,zero
wftw_items,integer,input,numeric,zero
work_orders,integer,input,numeric,zero
wspt_items,integer,input,numeric,zero

